"Homo_cov","Homo_len","Heter_cov","Heter_len","Asym_cov","Asym_len","Bimo_cov","Bimo_len","Bimo-fix_cov","Bimo-fix_len"
1,6.19309426897463,1,13.6728532545739,0,12.2281226433553,1,25.8158254257537,1,25.212920935131
0,6.38541283391146,1,13.8929863111794,1,11.7921736023699,1,26.8709705906006,1,26.4029776152452
1,6.22346365367403,0,13.5406273012503,1,11.4360200358282,0,26.7304970620684,0,26.2649506162998
1,5.86531197529916,1,12.7613830308466,0,11.4351989069988,1,26.2258817415664,1,25.7691238292992
1,5.94988082564087,1,12.9453827049021,1,11.9551493224111,1,25.9380868330576,1,25.4863412442222
0,6.07673738600377,0,13.2213893629595,1,11.7278264179351,1,26.9785085332641,1,26.5086426444766
1,6.13826141637415,1,12.7177986130612,1,10.2791452746332,1,27.4704029304205,1,26.5697457382528
1,6.55761577241433,1,13.5866544479402,1,9.8026646030772,1,26.7288537394663,1,25.8525093181694
0,6.21328937188581,0,12.8732482369566,1,10.1670478397701,1,27.1494485612784,1,26.2593143258237
1,6.20692289993603,1,12.860057611364,1,9.83963278819672,1,28.0731411933197,1,27.1527223488439
1,6.52224398214496,1,13.5133680114862,0,9.65015016834853,1,27.0171814423835,1,26.1313837771721
0,5.81311714834271,0,13.0423345449398,1,10.1267088857609,0,25.7112208837573,0,25.1284885809145
0,6.10425440596379,0,13.6955313437473,0,9.74611836092211,1,27.9772697114678,1,27.3431785152573
1,6.04030552905152,1,13.5520553694672,1,9.73354335639375,1,26.154439953786,1,25.5616623065191
0,5.94997706390169,0,13.349394037973,1,10.4176376251243,1,25.8198709937146,1,25.2346761890301
1,5.87885930119218,1,13.1898339207974,1,10.3985201986546,1,26.4895955546369,1,25.88922176886
0,5.65986271190233,0,12.5041755053356,1,12.7330911588111,1,27.6693286208252,1,26.9754089669862
0,5.6599349178666,0,12.5043350279417,1,13.1014847587617,1,27.7887783418604,1,27.0918630060442
1,5.52329060975002,1,12.2024506011513,1,13.5532337864743,1,27.535578409734,1,26.8450130801525
0,6.20763692224893,1,13.714357662063,1,13.4587351824835,0,27.4394624006695,0,26.7513075664293
1,5.99540087243388,1,13.2454705263617,1,13.0453668396348,1,28.0408491787741,1,27.3376121533249
0,5.99422917646274,1,12.8489334155705,1,11.9351407251739,1,27.4145896148605,1,27.1491630827519
0,6.03742523079588,1,12.9415263428015,1,12.1063345048126,1,26.9535914245376,1,26.6926282512713
1,6.08705402101968,1,13.0479081647686,1,11.7564652666567,1,26.2032121924662,1,25.9495141491958
1,6.1222288995171,1,13.1233072959011,1,12.7859029212415,1,26.8156507265417,1,26.5560230874424
1,5.99008058506541,1,12.8400407000831,1,12.4680677259529,1,26.5427582926542,1,26.2857727829241
1,5.49933884941323,1,11.8640792158568,1,11.3515472599766,1,25.8820572781084,1,25.482898188483
0,5.79361344335568,0,12.4989368213524,1,11.0741250776689,1,25.4185841453932,1,25.0265728459041
0,5.55794473741467,1,11.9905134867399,1,10.6212698420702,1,26.2848974345856,1,25.8795256506447
1,5.86509331566773,1,12.6531449708539,1,11.1227836056079,1,26.5578765408482,1,26.1482948098242
